source_result_dir,case_id,mask_strategy,mask_intensity,seed,decision_index,m3star_action_id,m3star_action_cost,xgboost_action_id,logistic_action_id,experts_agree,candidate_action_id,candidate_action_cost,candidate_reachability,candidate_action_value_probability,m3star_action_value_probability,candidate_action_cost_to_go,m3star_action_cost_to_go,xgboost_candidate_probability,xgboost_m3star_probability,xgboost_candidate_utility,xgboost_m3star_utility,logistic_candidate_probability,logistic_m3star_probability,logistic_candidate_utility,logistic_m3star_utility,candidate_intended_gap_precision,m3star_intended_gap_precision,candidate_intended_gap_recall,m3star_intended_gap_recall,candidate_critical_gap_overlap,m3star_critical_gap_overlap,candidate_transition_reachability,m3star_transition_reachability,candidate_transition_noninferior,candidate_differs_from_m3star,consensus_substitution_eligible,transition_gated_substitution_eligible,xgboost_episode_success,logistic_episode_success,candidate_recovered_count,m3star_recovered_count,candidate_zero_yield_offline,m3star_zero_yield_offline
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.2,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0.289717435836792,0.289717435836792,1.775561809539795,1.775561809539795,0.9639308452606201,0.9639308452606201,0.7639308452606202,0.7639308452606202,0.8854349231988226,0.8854349231988226,0.6854349231988226,0.6854349231988226,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9385170020327851,0.9385170020327851,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0.9765462875366211,0.9765462875366211,1.286351203918457,1.286351203918457,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9514982326983182,0.9514982326983182,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,11,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0.289717435836792,0.289717435836792,1.775561809539795,1.775561809539795,0.9639308452606201,0.9639308452606201,0.7639308452606202,0.7639308452606202,0.8854349231988226,0.8854349231988226,0.6854349231988226,0.6854349231988226,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9385170020327851,0.9385170020327851,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9765462875366211,0.9765462875366211,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9428451135341104,0.9428451135341104,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,23,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9961269497871399,0.7955160140991211,0.35375523567199707,2.7085676193237305,1.5101125240325928,0.9696953892707825,0.9882063269615173,0.8696953892707825,0.7882063269615174,0.9560012346251292,0.9125703397737144,0.8560012346251292,0.7125703397737144,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.1560441161818441,0.9787735168787735,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9765462875366211,0.9765462875366211,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9428451135341104,0.9428451135341104,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,0.9856337904930115,0.9532356262207031,2.7591848373413086,1.6594562530517578,0.9270456433296204,0.9639308452606201,0.8270456433296204,0.7639308452606202,0.9641076212776747,0.9280764857569451,0.8641076212776747,0.7280764857569451,1.0,0.6666666666666666,0.5,0.5,2.0,2.0,0.005490978480310142,0.6596650557947973,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,37,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0.5049774646759033,0.5049774646759033,2.7046825885772705,2.7046825885772705,0.9493227601051331,0.9493227601051331,0.7493227601051331,0.7493227601051331,0.9671512897941129,0.9671512897941129,0.7671512897941128,0.7671512897941128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9992762635444519,0.9992762635444519,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9827902317047119,0.9827902317047119,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9997797362458789,0.9997797362458789,0.8997797362458789,0.8997797362458789,1.0,1.0,0.8,0.8,4.0,4.0,0.9404783521756114,0.9404783521756114,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,0.9856337904930115,0.9532356262207031,2.7591848373413086,1.6594562530517578,0.9270456433296204,0.9639308452606201,0.8270456433296204,0.7639308452606202,0.9641076212776747,0.9280764857569451,0.8641076212776747,0.7280764857569451,1.0,0.6666666666666666,0.5,0.5,2.0,2.0,0.005490978480310142,0.6596650557947973,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,41,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0.5049774646759033,0.5049774646759033,2.7046825885772705,2.7046825885772705,0.9493227601051331,0.9493227601051331,0.7493227601051331,0.7493227601051331,0.9671512897941129,0.9671512897941129,0.7671512897941128,0.7671512897941128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9992762635444519,0.9992762635444519,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0.9765462875366211,0.9765462875366211,1.286351203918457,1.286351203918457,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9514982326983182,0.9514982326983182,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.4,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0.289717435836792,0.289717435836792,1.775561809539795,1.775561809539795,0.9639308452606201,0.9639308452606201,0.7639308452606202,0.7639308452606202,0.8854349231988226,0.8854349231988226,0.6854349231988226,0.6854349231988226,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9385170020327851,0.9385170020327851,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0.9765462875366211,0.9765462875366211,1.286351203918457,1.286351203918457,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9514982326983182,0.9514982326983182,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,11,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9987467527389526,0.9856337904930115,0.9774150252342224,2.7612528800964355,1.575276255607605,0.9270456433296204,0.9809943437576294,0.8270456433296204,0.7809943437576294,0.9641076212776747,0.9973003476800756,0.8641076212776747,0.7973003476800755,1.0,1.0,0.5,0.75,2.0,3.0,0.01294585860689499,0.9434966061867343,0,1,1,0,1,1,1,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9827902317047119,0.9827902317047119,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9997797362458789,0.9997797362458789,0.8997797362458789,0.8997797362458789,1.0,1.0,0.8,0.8,4.0,4.0,0.9404783521756114,0.9404783521756114,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,23,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9961269497871399,0.7955160140991211,0.35375523567199707,2.7085676193237305,1.5101125240325928,0.9696953892707825,0.9882063269615173,0.8696953892707825,0.7882063269615174,0.9560012346251292,0.9125703397737144,0.8560012346251292,0.7125703397737144,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.1560441161818441,0.9787735168787735,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9765462875366211,0.9765462875366211,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9428451135341104,0.9428451135341104,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,1,C11-AA-003,2.0,C11-AA-004,C11-AA-004,1,C11-AA-004,1.0,0.9989126920700073,0.9856337904930115,0.9532356262207031,2.7591848373413086,1.6594562530517578,0.9270456433296204,0.9639308452606201,0.8270456433296204,0.7639308452606202,0.9641076212776747,0.9280764857569451,0.8641076212776747,0.7280764857569451,1.0,0.6666666666666666,0.5,0.5,2.0,2.0,0.005490978480310142,0.6596650557947973,0,1,1,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,37,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0.5049774646759033,0.5049774646759033,2.7046825885772705,2.7046825885772705,0.9493227601051331,0.9493227601051331,0.7493227601051331,0.7493227601051331,0.9671512897941129,0.9671512897941129,0.7671512897941128,0.7671512897941128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9992762635444519,0.9992762635444519,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.998986542224884,0.9827902317047119,0.9827902317047119,1.3173922300338745,1.3173922300338745,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9997797362458789,0.9997797362458789,0.8997797362458789,0.8997797362458789,1.0,1.0,0.8,0.8,4.0,4.0,0.9404783521756114,0.9404783521756114,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,1,C11-AA-003,2.0,C11-AA-003,C11-AA-004,0,,,,,,,,,0.9809943437576294,,0.7809943437576294,,0.9984108801361244,,0.7984108801361245,,,,,,,,,0,0,0,0,1,1,0,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,41,2,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9957646131515503,0.5049774646759033,0.5049774646759033,2.7046825885772705,2.7046825885772705,0.9493227601051331,0.9493227601051331,0.7493227601051331,0.7493227601051331,0.9671512897941129,0.9671512897941129,0.7671512897941128,0.7671512897941128,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9992762635444519,0.9992762635444519,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9988320469856262,0.9765462875366211,0.9765462875366211,1.286351203918457,1.286351203918457,0.9530442953109741,0.9530442953109741,0.8530442953109741,0.8530442953109741,0.9912261290064615,0.9912261290064615,0.8912261290064615,0.8912261290064615,0.75,0.75,0.75,0.75,3.0,3.0,0.9514982326983182,0.9514982326983182,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,random,0.6,53,1,C11-AA-003,2.0,C11-AA-003,C11-AA-003,1,C11-AA-003,2.0,0.9840457439422607,0.289717435836792,0.289717435836792,1.775561809539795,1.775561809539795,0.9639308452606201,0.9639308452606201,0.7639308452606202,0.7639308452606202,0.8854349231988226,0.8854349231988226,0.6854349231988226,0.6854349231988226,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.9385170020327851,0.9385170020327851,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.4,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0.9879775047302246,0.9879775047302246,0.8673784136772156,0.8673784136772156,0.961766242980957,0.961766242980957,0.861766242980957,0.861766242980957,0.9996456428705733,0.9996456428705733,0.8996456428705734,0.8996456428705734,1.0,1.0,1.0,1.0,4.0,4.0,0.9959657022276038,0.9959657022276038,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,11,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,23,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0.9879775047302246,0.9879775047302246,0.8673784136772156,0.8673784136772156,0.961766242980957,0.961766242980957,0.861766242980957,0.861766242980957,0.9996456428705733,0.9996456428705733,0.8996456428705734,0.8996456428705734,1.0,1.0,1.0,1.0,4.0,4.0,0.9959657022276038,0.9959657022276038,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,23,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,37,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0.9879775047302246,0.9879775047302246,0.8673784136772156,0.8673784136772156,0.961766242980957,0.961766242980957,0.861766242980957,0.861766242980957,0.9996456428705733,0.9996456428705733,0.8996456428705734,0.8996456428705734,1.0,1.0,1.0,1.0,4.0,4.0,0.9959657022276038,0.9959657022276038,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,37,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,41,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0.9879775047302246,0.9879775047302246,0.8673784136772156,0.8673784136772156,0.961766242980957,0.961766242980957,0.861766242980957,0.861766242980957,0.9996456428705733,0.9996456428705733,0.8996456428705734,0.8996456428705734,1.0,1.0,1.0,1.0,4.0,4.0,0.9959657022276038,0.9959657022276038,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,41,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,53,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9990981817245483,0.9879775047302246,0.9879775047302246,0.8673784136772156,0.8673784136772156,0.961766242980957,0.961766242980957,0.861766242980957,0.861766242980957,0.9996456428705733,0.9996456428705733,0.8996456428705734,0.8996456428705734,1.0,1.0,1.0,1.0,4.0,4.0,0.9959657022276038,0.9959657022276038,1,0,0,0,1,1,3,3,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,stage,0.6,53,1,C11-AA-002,2.0,C11-AA-002,C11-AA-002,1,C11-AA-002,2.0,0.9958399534225464,0.9530341029167175,0.9530341029167175,1.6567729711532593,1.6567729711532593,0.9384483695030212,0.9384483695030212,0.7384483695030213,0.7384483695030213,0.9959757431061169,0.9959757431061169,0.795975743106117,0.795975743106117,1.0,1.0,1.0,1.0,3.0,3.0,0.9942918772195205,0.9942918772195205,1,0,0,0,1,1,1,1,0,0
09-experiments/results/m3star_measured_replay_prefeedback_c11_c12_v0.6,C11-otrf-apt29-day1-scranton-nashua,discriminative,0.4,11,0,C11-AA-001,1.0,C11-AA-001,C11-AA-001,1,C11-AA-001,1.0,0.9979629516601562,0.9835842251777649,0.9835842251777649,0.8464980125427246,0.8464980125427246,0.9844847917556763,0.9844847917556763,0.8844847917556763,0.8844847917556763,0.9901217005586708,0.9901217005586708,0.8901217005586708,0.8901217005586708,0.75,0.75,1.0,1.0,3.0,3.0,0.9999148794393258,0.9999148794393258,1,0,0,0,1,1,2,2,0,0
